Date,Temperature,Humidity,Rainfall,Wind_Speed,Location,Drought,Month,Season
2023-03-18,20.05363198032982,73.37050911570043,2.3322470863902804,14.521741742085046,Iowa,0,3,Winter
2023-03-19,25.448331197979467,44.57529628845391,12.64506144575445,0.2224336695996931,Iowa,0,3,Winter
2023-03-20,23.73298222003265,32.37519459956484,5.700179743320736,1.3756472025025213,Iowa,0,3,Winter
2023-03-21,18.792627440219185,70.42026919421818,7.2433958741710045,2.4302625904473496,Iowa,0,3,Winter
2023-03-22,13.604453345232098,87.35559200665395,7.14984998692874,4.575882942033902,Iowa,0,3,Winter
2023-03-23,10.488746702042258,61.07602491326148,9.413180816085672,8.559380936389045,Iowa,0,3,Winter
2023-03-24,30.880530905026585,59.07354266431713,0.4085893796044648,4.771632294851196,Iowa,0,3,Winter
2023-03-25,33.25308118785964,31.65493244916617,3.4147931337947086,15.228915708653776,Iowa,0,3,Winter
2023-03-26,23.75190467441083,44.946299361206826,0.6011101925884353,13.178233744936476,Iowa,0,3,Winter
2023-03-27,23.286515266678474,45.93597953757595,7.197510141020382,14.781939027120696,Iowa,0,3,Winter
2023-03-28,11.502670029451004,44.8785372755263,4.298983089732024,1.8413952656226296,Iowa,0,3,Winter
2023-03-29,10.493241902785629,39.222652182345,3.9695649744877226,18.234846540149437,Iowa,0,3,Winter
2023-03-30,17.56237462037366,65.29375996949614,4.475824057866038,3.2915936242666444,Iowa,0,3,Winter
2023-03-31,18.411744352240685,64.04598686183692,0.465235816934941,16.533670036724764,Iowa,0,3,Winter
2023-04-01,30.90538855200193,41.69728007154079,2.7616605651781105,11.523174945001152,Iowa,0,4,Spring
2023-04-02,30.79436708782251,30.069681514878795,8.12795165316379,13.42672692589595,Iowa,0,4,Spring
2023-04-03,16.56083229266866,70.29200032829793,0.2322728851172801,1.374983948250228,Iowa,0,4,Spring
2023-04-04,28.92920517533508,77.98476893082528,4.745992847675571,18.433912841526155,Iowa,0,4,Spring
2023-04-05,16.63523683458582,62.76364099886312,4.724879202088851,14.01520208952003,Iowa,0,4,Spring
2023-04-06,29.362520605052524,39.94493139339793,1.3132800728267768,5.520009069794305,Iowa,0,4,Spring
2023-04-07,32.75212100580622,41.012378657706606,4.018822263447694,10.7984213559204,Iowa,0,4,Spring
2023-04-08,14.779703269708378,84.15948065547352,3.9050038493997503,14.051265529127928,Iowa,0,4,Spring
2023-04-09,10.30644919101119,40.57422315199075,15.936449455359877,12.094443689343024,Iowa,0,4,Spring
2023-04-10,22.927512193914893,80.6662398975532,4.955618447814103,15.724866533421256,Iowa,0,4,Spring
2023-04-11,28.028529822960397,34.661247376830566,6.845448725217098,1.0206207340945173,Iowa,0,4,Spring
2023-04-12,25.20881747911945,71.32984001257648,0.4833249065106059,7.463472929641302,Iowa,0,4,Spring
2023-04-13,25.379298775999253,60.42635287438238,1.9357823238750316,13.45969069254225,Iowa,0,4,Spring
2023-04-14,19.56123456488947,81.8158051455693,3.26279893710248,7.65997094399652,Iowa,0,4,Spring
2023-04-15,32.90311027135738,85.49492997482562,0.3722264694865458,3.118009632720551,Iowa,0,4,Spring
2023-04-16,31.59470861067627,43.42993003642955,0.7314290020315938,1.6547462969313709,Iowa,0,4,Spring
2023-04-17,15.864756363792722,68.6299902021762,0.8041102240694807,4.565338410895137,Iowa,0,4,Spring
2023-04-18,26.909274845412025,79.43467969128378,7.738457227505763,18.911475690519552,Iowa,0,4,Spring
2023-04-19,14.7433537361889,55.02296092249545,5.198107232424966,16.06509963479928,Iowa,0,4,Spring
2023-04-20,21.65249412403817,79.52401901675677,4.457689952226641,17.701377729443603,Iowa,0,4,Spring
2023-04-21,27.751857807197112,88.35247698374364,11.34422145498258,5.526216875326179,Iowa,0,4,Spring
2023-04-22,21.55648265529737,39.05649501866312,5.776158040088273,19.76678205741242,Iowa,0,4,Spring
2023-04-23,10.600930092494105,36.76668079395916,0.0916928284619492,16.352982365340264,Iowa,0,4,Spring
2023-04-24,10.689886278012969,63.844217864144056,5.207546343403429,0.0495399411450869,Iowa,0,4,Spring
2023-04-25,13.426369645574823,37.13438007109171,5.291231019653723,3.484768955532125,Iowa,0,4,Spring
2023-04-26,12.000681345723374,85.25254504106246,9.409183915829615,2.81076345750916,Iowa,0,4,Spring
2023-04-27,30.987942884340544,61.31658471981126,7.726171178978247,8.685839404093594,Iowa,0,4,Spring
2023-04-28,17.815339942494976,76.42386683755427,3.209869044218663,10.664545428635076,Iowa,0,4,Spring
2023-04-29,13.379691372217,43.03144307783776,0.0755419115015086,3.2424905122081937,Iowa,0,4,Spring
2023-04-30,13.28874347205299,45.5622682338736,1.7645349615952943,16.956337553778557,Iowa,0,4,Spring
2023-05-01,11.861861658909511,59.39109944789543,0.9363302040328784,7.78408147500037,Iowa,0,5,Spring
2023-05-02,10.303804280494491,63.40667563597148,0.3090103655124983,11.21502095595826,Iowa,0,5,Spring
2023-05-03,15.047050529197763,59.3923765236903,2.36201030661133,18.05712277447859,Iowa,0,5,Spring
2023-05-04,34.12282807283038,65.49912320878249,0.9893898952542546,3.5433136828151013,Iowa,0,5,Spring
2023-05-05,22.18531757512709,83.2259758630272,7.837078896964717,8.391698313697686,Iowa,0,5,Spring
2023-05-06,32.96032150352881,77.26255493903975,6.793676892403452,1.8404423507268208,Iowa,0,5,Spring
2023-05-07,16.753186196504085,62.38900780460074,3.27220650674798,17.48092464330166,Iowa,0,5,Spring
2023-05-08,33.23024555091229,80.10758723451738,0.5455304298423673,8.97765045925813,Iowa,0,5,Spring
2023-05-09,21.45985046723162,85.50722871840921,3.1305179359424837,8.985198785972377,Iowa,0,5,Spring
2023-05-10,23.58475094199936,71.29158095492593,0.2350526914583146,11.664026834837063,Iowa,0,5,Spring
2023-05-11,16.183674943788095,77.02130589898024,2.2502284330895312,2.0167965416715106,Iowa,0,5,Spring
2023-05-12,13.297496873524242,83.5543794498173,5.078431576820553,15.227330793434373,Iowa,0,5,Spring
2023-05-13,20.39333967447984,88.80601662316352,7.888840055158683,10.24743455466224,Iowa,0,5,Spring
2023-05-14,16.46418550757161,84.66373524450171,1.427333788881621,0.6781878234616956,Iowa,0,5,Spring
2023-05-15,15.993806627175008,42.44696846121586,14.400016501221952,7.58185973306198,Iowa,0,5,Spring
2023-05-16,19.746257946027995,75.34640711908918,6.241114318873135,1.0031090705495105,Iowa,0,5,Spring
2023-05-17,11.638455187696149,44.1656327155064,0.7261061607130426,9.979590883685477,Iowa,0,5,Spring
2023-05-18,10.914693318610007,33.600840976614634,4.21574612365465,16.5065975198633,Iowa,0,5,Spring
2023-05-19,34.21177486009556,77.52233611765718,5.299391100394688,16.207037268976737,Iowa,0,5,Spring
2023-05-20,27.795788151138986,64.83364973998992,2.0005093042566537,19.27038057992861,Iowa,0,5,Spring
2023-05-21,17.834794148090147,50.25327262319429,10.085251993641418,10.149746733554837,Iowa,0,5,Spring
2023-05-22,10.904491204016669,79.68135205266603,0.3948070483444229,9.199418082212016,Iowa,0,5,Spring
2023-05-23,12.175731748349856,84.60982823751736,13.121041448871564,1.0064766396107894,Iowa,0,5,Spring
2023-05-24,15.621112115911512,37.22801555523759,1.562533822783207,18.357727511271925,Iowa,0,5,Spring
2023-05-25,22.52286226200032,77.77709112147654,7.111320118974083,8.954004020568128,Iowa,0,5,Spring
2023-05-26,10.32515023716371,78.55229391519083,15.936449455359877,11.702742852017236,Iowa,0,5,Spring
2023-05-27,26.932114818474165,77.23937642231738,6.766502420814896,13.061322252706733,Iowa,0,5,Spring
2023-05-28,20.956656536130183,54.00932414459738,13.485131833871645,2.6475534378395738,Iowa,0,5,Spring
2023-05-29,34.034220293637105,32.43400143286883,3.4096778851171243,1.2657789507991235,Iowa,0,5,Spring
2023-05-30,29.72265472843859,58.29862650293876,2.203005329087753,19.14822691974833,Iowa,0,5,Spring
2023-05-31,20.802061931862383,38.045177076832935,3.3078431072486363,18.62575985452507,Iowa,0,5,Spring
2023-06-01,29.56685410431253,79.31484983607865,0.8576818176300971,9.273629955482503,Iowa,0,6,Spring
2023-06-02,12.071356868280125,57.24915945291909,0.0440322976097977,19.22228999455107,Iowa,0,6,Spring
2023-06-03,34.45829579434005,35.925950085462475,1.2624149280748844,5.739226347223529,Iowa,0,6,Spring
2023-06-04,13.206624587443883,75.56153605199279,3.070098693493661,1.764360531636846,Iowa,0,6,Spring
2023-06-05,24.69651167758171,44.52761839072245,8.00521795121039,12.904022242634138,Iowa,0,6,Spring
2023-06-06,26.758063604970552,61.88232229809468,8.166648692086158,3.2988612243073057,Iowa,0,6,Spring
2023-06-07,11.895437706045756,53.53996060716782,12.601588664315209,3.320760344026026,Iowa,0,6,Spring
2023-06-08,11.950174319598396,83.76158020186787,4.126831482483301,4.377255429310951,Iowa,0,6,Spring
2023-06-09,12.260030648843063,39.96651522641449,4.6282615245820535,10.051163790902894,Iowa,0,6,Spring
2023-06-10,15.036396087709653,51.40900639784909,6.286656169959453,5.117270144459027,Iowa,0,6,Spring
2023-06-11,34.041984293484944,38.04108661816794,5.704958522783157,5.577326802498361,Iowa,0,6,Spring
2023-06-12,13.537471771725386,65.2384491071602,5.621689142933088,1.3560367044441968,Iowa,0,6,Spring
2023-06-13,11.16715269827459,60.289025351779024,4.352452120537732,0.0526240239918651,Iowa,0,6,Spring
2023-06-14,16.01910629993533,41.99047022889516,7.2972571660873085,18.98743807939716,Iowa,0,6,Spring
2023-06-15,12.419405099648351,72.70305453812037,1.3239604152442228,18.01872185727747,Iowa,0,6,Spring
2023-06-16,14.29619413222331,39.12953151572381,11.38628460296615,14.5301449911595,Iowa,0,6,Spring
2023-06-17,11.455286171121015,71.43595409015101,1.056279258859318,3.7863457990283833,Iowa,0,6,Spring
2023-06-18,12.076752562878386,30.214788362106248,0.4197638220609959,2.507318106567895,Iowa,0,6,Spring
2023-06-19,10.03072556748403,89.50566400051491,3.0890025777384134,9.257221080914212,Iowa,0,6,Spring
2023-06-20,27.164104948958432,79.84911656735537,1.5762000592601155,5.614954869581861,Iowa,0,6,Spring
2023-06-21,29.00257185959088,63.32612226015351,6.22395889733914,16.30125238104189,Iowa,0,6,Spring
2023-06-22,16.021359370621603,50.00812960804204,4.599914502892368,19.94908787106043,Iowa,0,6,Spring
2023-06-23,22.06951659525777,88.4485182014575,2.491400228528809,18.13184232991932,Iowa,0,6,Spring
2023-06-24,10.904310935506016,39.40546627312412,2.35616529659674,1.1844357373637338,Iowa,0,6,Spring
2023-06-25,24.675474720474355,82.96196126202724,0.8506912749063307,2.806251605351233,Iowa,0,6,Spring
2023-06-26,10.469213004345743,89.31073552136527,8.695000284132488,5.983168658235716,Iowa,0,6,Spring
2023-06-27,30.777933960290262,37.417518492999136,1.4400873976965236,18.636981448135398,Iowa,0,6,Spring
2023-06-28,30.42172782893032,38.17100550932125,0.7537179564161324,1.1333526909143887,Iowa,0,6,Spring
2023-06-29,26.38245194762384,75.55301651380094,2.832239381103462,10.119333941743385,Iowa,0,6,Spring
2023-06-30,11.43685223894076,62.13628900372816,0.8780212464127152,15.707624129636862,Iowa,0,6,Spring
2023-07-01,15.10792583836675,31.39765629593102,0.7583305687293231,18.63762129924968,Iowa,0,7,Summer
2023-07-02,26.089471439147783,38.19432164986381,11.228807084680565,14.60579060685511,Iowa,0,7,Summer
2023-07-03,11.994135781179136,68.8851568665956,13.46227022498933,6.981552724212234,Iowa,0,7,Summer
2023-07-04,28.26726312331506,75.35954763659655,0.630230025830453,6.819445239631539,Iowa,0,7,Summer
2023-07-05,17.02271506454159,64.62077859369495,2.71617252353205,16.297468398374647,Iowa,0,7,Summer
2023-07-06,32.85582452022851,49.19528578423749,9.20600371309158,16.668618298857687,Iowa,0,7,Summer
2023-07-07,15.487543651108084,76.64258586799303,14.36752562259345,8.096144826526055,Iowa,0,7,Summer
2023-07-08,23.040656755378667,88.33124074194494,2.2194597260385893,18.99227259039432,Iowa,0,7,Summer
2023-07-09,11.85449001245353,59.2675001568435,0.3893776043978958,4.528897975176611,Iowa,0,7,Summer
2023-07-10,12.494753172279722,58.34773710931978,7.934575112893972,15.675181492621476,Iowa,0,7,Summer
2023-07-11,30.645787787744837,50.469928633687815,1.1241832955775428,19.385701993531853,Iowa,0,7,Summer
2023-07-12,19.438038893594538,30.486123982554968,3.1042912305701265,4.56754787057511,Iowa,0,7,Summer
2023-07-13,28.47838978864544,31.23192403319377,3.494622952478906,5.060572057399124,Iowa,0,7,Summer
2023-07-14,12.20901557849475,78.1951537148066,1.0565762845683295,2.5451647146818046,Iowa,0,7,Summer
2023-07-15,18.77562877878783,60.213502235287166,4.255844591948149,3.0354574328633133,Iowa,0,7,Summer
2023-07-16,23.61253266669735,86.15807025431316,0.6347241050158358,3.447654016931805,Iowa,0,7,Summer
2023-07-17,10.37936074991474,84.8910141949496,3.336560635773048,7.954742871398455,Iowa,0,7,Summer
2023-07-18,16.608122124705474,54.61035071823946,15.724546820038396,13.037473014762162,Iowa,0,7,Summer
2023-07-19,33.84016406519126,36.31548474805844,4.362400639695235,12.357200967544628,Iowa,0,7,Summer
2023-07-20,12.478695384946072,77.72183932525024,4.298491340060762,1.4390675143199494,Iowa,0,7,Summer
2023-07-21,31.55813299420491,36.5952857610164,9.673225511853907,13.72012729925383,Iowa,0,7,Summer
2023-07-22,31.99315930516657,58.04711136474365,7.44562599268801,0.7157530797912193,Iowa,0,7,Summer
2023-07-23,18.413222678420787,88.50088021120513,3.7295545685341303,6.29328333194116,Iowa,0,7,Summer
2023-07-24,20.950712183936915,84.9592933998928,1.6234002666061067,16.91581635169641,Iowa,0,7,Summer
2023-07-25,14.19906438250737,58.05560694195066,0.1057394362397393,8.727525894214889,Iowa,0,7,Summer
2023-07-26,13.361375586452354,40.16229740960729,14.252238524315892,8.369366151670798,Iowa,0,7,Summer
2023-07-27,31.827758672912932,53.58926903929859,7.274758179218082,7.267186078171955,Iowa,0,7,Summer
2023-07-28,32.17757831657617,63.79007884625566,6.590035758444836,0.1415159898974405,Iowa,0,7,Summer
2023-07-29,14.907192983867288,33.7755554880478,15.936449455359877,2.707358982038948,Iowa,0,7,Summer
2023-07-30,13.893506843076905,62.19602461614849,3.465952383275269,6.855207158800074,Iowa,0,7,Summer
2023-07-31,21.075702321364552,51.19222298925331,2.5740491101038945,18.746667436178136,Iowa,0,7,Summer
2023-08-01,21.26488324667756,41.88495425735216,1.7114481022919734,14.455677567102644,Iowa,0,8,Summer
2023-08-02,19.46772196554552,67.11529780046946,14.813828089822342,13.862554756197838,Iowa,0,8,Summer
2023-08-03,17.408442375484405,62.698967746193546,5.889220619282862,5.48245417580477,Iowa,0,8,Summer
2023-08-04,28.652819865693463,85.15109301522945,0.56954234516487,3.311463810800901,Iowa,0,8,Summer
2023-08-05,16.10151614054211,33.82557632391607,4.613592509667709,15.631279027310953,Iowa,0,8,Summer
2023-08-06,31.57815097301749,57.19305602305941,1.4285521381586577,8.625593665040764,Iowa,0,8,Summer
2023-08-07,10.39424138955702,49.84641786729718,5.606669646492486,0.5090346217856689,Iowa,0,8,Summer
2023-08-08,27.116635417215427,40.81545531437386,1.588407264329864,1.2484076251806786,Iowa,0,8,Summer
2023-08-09,19.047811054298226,47.00590752184919,2.585813187625043,3.4146809530686677,Iowa,0,8,Summer
2023-08-10,14.906585858245757,62.51330032646349,4.646036923436306,0.5577995075061715,Iowa,0,8,Summer
2023-08-11,26.04795484908835,75.20711212003965,0.2685364656287211,17.546361627629285,Iowa,0,8,Summer
2023-08-12,28.61615131277548,81.84898795937333,2.2750210531237123,9.60981843580598,Iowa,0,8,Summer
2023-08-13,25.421088560443227,56.3347843882456,1.092230247141823,19.46766953628247,Iowa,0,8,Summer
2023-08-14,30.20626509249866,43.46142063141481,0.8587170493746925,18.612770620369623,Iowa,0,8,Summer
2023-08-15,14.664403525171764,83.30115997101242,13.561918883726786,15.726259440155593,Iowa,0,8,Summer
2023-08-16,12.330753684331086,33.61571190093457,6.817265819176975,19.952642156532573,Iowa,0,8,Summer
2023-08-17,24.58261087975687,78.86553150658682,1.1983634510602346,1.1506951896378803,Iowa,0,8,Summer
2023-08-18,26.68808667839012,61.990083561667454,3.5676602406703246,15.037747706921651,Iowa,0,8,Summer
2023-08-19,25.188881675066987,43.948287064098295,0.5856096536336619,17.76110361227318,Iowa,0,8,Summer
2023-08-20,17.842171427043475,54.19320245377301,0.5110298645465129,14.959524118855716,Iowa,0,8,Summer
2023-08-21,17.593646549933077,75.6783752969732,5.429672629090843,14.42930864378874,Iowa,0,8,Summer
2023-08-22,21.51629424894717,36.28670750466793,1.1400292731994608,9.708968037858712,Iowa,0,8,Summer
2023-08-23,27.18776521966564,63.982546439650285,4.366925473542326,5.321008339758682,Iowa,0,8,Summer
2023-08-24,13.899707182098696,56.212351663108535,0.915579884665752,10.062661078537491,Iowa,0,8,Summer
2023-08-25,11.064364500993843,85.11363211186668,1.6605509056863434,5.936667974950116,Iowa,0,8,Summer
2023-08-26,30.871262807401887,85.18617381070194,4.39816449302698,18.88810599258601,Iowa,0,8,Summer
2023-08-27,27.444111857354592,79.45028531038193,0.1300013518406307,15.46294725372218,Iowa,0,8,Summer
2023-08-28,12.463420196708984,77.85992195922438,5.32913003039352,13.742584238943763,Iowa,0,8,Summer
2023-08-29,23.19501062665929,63.66927965621589,7.574098486997665,15.841236773286592,Iowa,0,8,Summer
2023-08-30,34.02556892194513,67.47083219153782,5.952805484320414,17.546861988881762,Iowa,0,8,Summer
2023-08-31,33.307332408448346,59.17594483368431,1.068749667491938,19.624846299889228,Iowa,0,8,Summer
2023-09-01,21.11748402000112,62.27473346623594,3.0112467083568566,11.261209016383164,Iowa,0,9,Summer
2023-09-02,28.39080135547954,31.935434197441733,7.831941422788402,10.0323565889333,Iowa,0,9,Summer
2023-09-03,29.04675487215482,67.13297153842548,5.279784881319647,3.3814762815258104,Iowa,0,9,Summer
2023-09-04,12.541014329903716,33.59489216596353,0.1781431390979007,8.265195287473393,Iowa,0,9,Summer
2023-09-05,19.39872687313188,52.96305445931844,0.9111814305031544,8.876920782976686,Iowa,0,9,Summer
2023-09-06,19.947329588827685,57.46172597678068,6.207520517677047,6.431283934209584,Iowa,0,9,Summer
2023-09-07,30.46811461926152,54.540968508404745,0.3328199446923113,17.240039629799004,Iowa,0,9,Summer
2023-09-08,14.240025520184744,38.34614420493605,4.750085259498409,13.050368112368789,Iowa,0,9,Summer
2023-09-09,22.474249977829015,39.34754071629649,14.92420680180532,3.2959822575629016,Iowa,0,9,Summer
2023-09-10,10.95756707282765,36.4748303990332,15.936449455359877,3.346154663950631,Iowa,0,9,Summer
2023-09-11,25.53700646096891,45.08993845911603,2.254214971570114,13.744158034835534,Iowa,0,9,Summer
2023-09-12,13.145089831125947,72.8631346125877,7.531959804508538,16.3438410945784,Iowa,0,9,Summer
2023-09-13,17.154308786426512,61.873343839742326,1.4776555503514122,5.721576483975923,Iowa,0,9,Summer
2023-09-14,17.948077520260433,69.40632084502391,0.9076929873672914,10.79781529199667,Iowa,0,9,Summer
2023-09-15,16.777640405832738,66.6587548072501,0.1786081162029606,8.165401852076279,Iowa,0,9,Summer
2023-09-16,14.043638138962493,38.05915029545133,12.706468910842457,11.745898614651152,Iowa,0,9,Summer
2023-09-17,10.645352181549688,38.00831721152216,15.936449455359877,10.517431585715604,Iowa,0,9,Summer
2023-09-18,11.823515868823549,83.63484365278853,6.736632653153246,17.76417768100908,Iowa,0,9,Summer
2023-09-19,11.637558767891178,52.3176541452933,0.8091237186555778,12.512707051664304,Iowa,0,9,Summer
2023-09-20,18.141015148535303,60.59003420723431,2.908818485424888,19.66181916182653,Iowa,0,9,Summer
2023-09-21,24.37884199739196,58.59036719773219,2.62585839855648,6.011685046775788,Iowa,0,9,Summer
2023-09-22,21.98168040197964,84.9070498580404,2.080059193451945,9.225340157135678,Iowa,0,9,Summer
2023-09-23,34.01119937056741,73.95338091794675,2.3097718197233577,1.0296061643411725,Iowa,0,9,Summer
2023-09-24,11.701055741147249,44.93079307329076,1.980259024991303,12.586466586071134,Iowa,0,9,Summer
2023-09-25,13.409275979579562,77.64713995097384,6.528749633714909,1.9158761711612016,Iowa,0,9,Summer
2023-09-26,22.785558532343973,70.85410786138584,7.700867585800547,9.019158288897168,Iowa,0,9,Summer
2023-09-27,34.35473374333952,63.02879512550757,0.3936062804533783,13.00387256200136,Iowa,0,9,Summer
2023-09-28,30.682316543671316,63.37023528189675,1.1177983316618665,16.70662822494605,Iowa,0,9,Summer
2023-09-29,11.795835017360508,80.55142718926831,0.0983676607216708,15.316577490978933,Iowa,0,9,Summer
2023-09-30,12.684881332637923,51.22435111037432,0.1515814371817379,15.582135279674922,Iowa,0,9,Summer
2023-10-01,24.484724037881385,62.61087240613456,1.9845675061067196,8.345659739683889,Iowa,0,10,Fall
2023-10-02,19.491625981820427,83.80088284588314,5.271113478424829,11.412375676739623,Iowa,0,10,Fall
2023-10-03,29.777691412750176,81.81393857780009,1.0393631504244385,15.129867487143576,Iowa,0,10,Fall
2023-10-04,11.608600093409896,38.94446028696618,5.970125549217803,4.708299605574382,Iowa,0,10,Fall
2023-10-05,15.491481306046657,81.81980430793571,0.0915832744836391,15.104644489313014,Iowa,0,10,Fall
2023-10-06,24.577738642128427,85.89844458168044,2.1444210037384,14.545204581030529,Iowa,0,10,Fall
2023-10-07,16.219233333988104,36.01937291847538,7.464574972960251,1.7200224887850468,Iowa,0,10,Fall
2023-10-08,22.634292287247213,49.113805532134414,7.353741748939077,16.0257427523856,Iowa,0,10,Fall
2023-10-09,32.87372554580547,79.52400333354346,2.981519276307625,4.089625199358984,Iowa,0,10,Fall
2023-10-10,16.582424280197884,65.92400848140761,0.6085147229804015,7.196549824105258,Iowa,0,10,Fall
2023-10-11,18.89721080850277,73.6273996745458,7.707844539707541,1.6183102182414943,Iowa,0,10,Fall
2023-10-12,16.18457287030228,69.59830362645246,0.2774452290462708,9.868010263448516,Iowa,0,10,Fall
2023-10-13,25.2104833687894,32.7645443312067,3.856948100935785,18.702867810633474,Iowa,0,10,Fall
2023-10-14,16.891547318967696,51.48463544665195,0.0160844137695758,5.706699255738748,Iowa,0,10,Fall
2023-10-15,13.023615171703906,79.0836898307782,3.54628545826115,4.338726677000359,Iowa,0,10,Fall
2023-10-16,10.589505047641994,35.984320324176274,7.12895484269763,17.78306621026731,Iowa,0,10,Fall
2023-10-17,15.688751317445265,39.8148349212225,9.20735506118418,19.452219556500744,Iowa,0,10,Fall
2023-10-18,18.115775084859337,33.77350653018021,5.87680408214844,13.208231891301722,Iowa,0,10,Fall
2023-10-19,27.348206752018356,80.39307441066867,1.4664812251771535,5.70672637805806,Iowa,0,10,Fall
2023-10-20,29.33372540407697,85.67413380779293,8.305678859849037,9.901759711894606,Iowa,0,10,Fall
2023-10-21,24.87715539107481,80.42840773420932,4.674499534603788,17.17830919867413,Iowa,0,10,Fall
2023-10-22,27.87098875908488,68.20307037988783,8.217345483680011,0.7615608712849031,Iowa,0,10,Fall
2023-10-23,28.3655368629669,55.39334447486816,6.017421657814834,16.607046591770786,Iowa,0,10,Fall
2023-10-24,27.489375182263107,83.40008309328535,0.6774154512224244,1.0052447949734145,Iowa,0,10,Fall
2023-10-25,25.67740660306182,84.22169362982497,5.001457567774361,17.333210535224634,Iowa,0,10,Fall
2023-10-26,19.43025635875504,65.10823869801726,7.916770810690301,6.564343437419888,Iowa,0,10,Fall
2023-10-27,25.59325238195328,45.2993918619568,4.914405454605108,0.4403872215475002,Iowa,0,10,Fall
2023-10-28,34.299032126558785,34.7729044314958,1.1924983863891736,13.997311320047936,Iowa,0,10,Fall
2023-10-29,29.31541400127455,63.03850416612449,3.993649208102549,11.631358947186142,Iowa,0,10,Fall
2023-10-30,33.166040456201245,86.66331204945718,0.8150366308123316,14.858845337455683,Iowa,0,10,Fall
2023-10-31,11.081918833938786,56.35458060209234,2.721219844983234,5.918715447558089,Iowa,0,10,Fall
2023-11-01,10.426413053606655,72.11987134752417,14.194590784371952,12.95398412523792,Iowa,0,11,Fall
2023-11-02,33.26565865227029,66.18345093411237,6.326604549445051,3.693947234492283,Iowa,0,11,Fall
2023-11-03,16.66256881679074,30.37060216957521,6.529653415881016,7.1134226468644846,Iowa,0,11,Fall
2023-11-04,19.43848113063951,53.68973989865504,0.2674923514704603,19.041466870724364,Iowa,0,11,Fall
2023-11-05,21.52205489831124,78.99082485724415,7.726802180680367,4.835375267762558,Iowa,0,11,Fall
2023-11-06,11.690914812118402,47.0771090228591,10.466649083115623,7.996230737644973,Iowa,0,11,Fall
2023-11-07,11.022097800768734,49.48179532228632,2.934041190468353,9.468414971247729,Iowa,0,11,Fall
2023-11-08,26.032516602815004,56.76487551281951,0.7325662572919095,10.519447554590617,Iowa,0,11,Fall
2023-11-09,16.29940168627749,67.85376955675426,0.3503327499365439,18.40329154110965,Iowa,0,11,Fall
2023-11-10,16.49592481347061,39.02223819925233,0.423245262013224,17.752916128865888,Iowa,0,11,Fall
2023-11-11,17.93495974957527,87.61155512968836,6.127176781679433,7.401376964733568,Iowa,0,11,Fall
2023-11-12,24.763059369410115,63.90181108840647,7.957316592381494,14.548842573029408,Iowa,0,11,Fall
2023-11-13,19.716176622359107,65.77580456881012,2.223635347424586,7.3129550867696835,Iowa,0,11,Fall
2023-11-14,31.88384648738029,63.599478826840624,3.033011477815424,6.248609056161114,Iowa,0,11,Fall
2023-11-15,34.84364378830885,47.78189656253804,1.9084707296510104,7.478578898108694,Iowa,0,11,Fall
2023-11-16,22.170882586321024,30.67919163155662,7.735003756382158,7.766496585679596,Iowa,0,11,Fall
2023-11-17,19.96375352512493,59.712655094023376,2.182531231718098,7.802061028913563,Iowa,0,11,Fall
2023-11-18,25.631866852375545,78.98169083714191,0.8125871697353675,16.85016641757103,Iowa,0,11,Fall
2023-11-19,28.12151677389276,51.01857580975637,7.216199856753457,10.303856089553625,Iowa,0,11,Fall
2023-11-20,23.81623013629111,58.634518445576994,1.1726404072779562,14.360136607351794,Iowa,0,11,Fall
2023-11-21,21.074183831595,55.427564266239926,13.282978432786363,16.614205447011305,Iowa,0,11,Fall
2023-11-22,29.439317303606344,47.85338947856478,2.1933625144973643,12.481936418532516,Iowa,0,11,Fall
2023-11-23,11.77336808465752,58.07136326552657,5.504453683496723,6.6396985353682725,Iowa,0,11,Fall
2023-11-24,15.328980275290672,30.227878808606647,0.1454132580755132,7.719853288835747,Iowa,0,11,Fall
2023-11-25,19.064550406742768,36.69941781439774,1.697402767343012,7.33845477916915,Iowa,0,11,Fall
2023-11-26,27.268170046719167,72.29409836283412,0.9969347703999432,5.692019116576961,Iowa,0,11,Fall
2023-11-27,24.635858415459904,43.73851917829271,0.497207022162455,4.830924694186656,Iowa,0,11,Fall
2023-11-28,19.85813967249621,67.42801096933513,5.669010370327504,4.388617791007638,Iowa,0,11,Fall
2023-11-29,15.84964055318417,30.149262518697142,1.9767403032216757,17.643475275503256,Iowa,0,11,Fall
2023-11-30,24.71812643296987,54.5405387856585,2.1644876732801768,19.71766030400096,Iowa,0,11,Fall
2023-12-01,27.85518394893862,68.42300433645173,12.183505457914867,2.444761040191783,Iowa,0,12,Fall
2023-12-02,23.24025585458198,52.81342347167198,2.8990894130530167,10.08965694344923,Iowa,0,12,Fall
2023-12-03,29.42321963480733,41.119634773630565,6.139098680956034,8.347442728758097,Iowa,0,12,Fall
2023-12-04,28.38183369485554,31.560758968378614,1.5466711397615511,1.31482901790694,Iowa,0,12,Fall
2023-12-05,25.269980789816955,87.61808297398485,0.598510404629956,9.228197524287305,Iowa,0,12,Fall
2023-12-06,30.45315067944915,70.62162660420526,3.784524332661086,9.188167517708782,Iowa,0,12,Fall
2023-12-07,33.02206104166092,67.63036639749592,4.034569923354833,3.132884594096101,Iowa,0,12,Fall
