Date,Location,pH,Nitrogen,Phosphorus,Potassium,Moisture
2023-02-16,Iowa,7.450818440755834,0.12233471039790889,2.9215443814058717,248.78433285513057,25.954805021054767
2023-02-17,Iowa,7.304164657191863,5.443378531194698,59.81270274794973,189.1391990818442,23.875298107882546
2023-02-18,Iowa,5.636158797987163,31.125683535297068,81.03524719393126,284.91593481772094,35.972581190244554
2023-02-19,Iowa,5.613623418360643,71.89403113541667,98.76611026343718,163.4532062818776,11.201744811348997
2023-02-20,Iowa,6.879704602805547,51.39939181711741,35.68285991440986,171.48582779594975,11.043923848496302
2023-02-21,Iowa,5.821396069660731,48.13671152124033,77.18297236472635,167.28346373551852,35.97638982088259
2023-02-22,Iowa,5.971551701167292,72.87310502283974,17.67444286285118,81.16181647745161,21.675080555405362
2023-02-23,Iowa,7.002323110549413,65.2617139502184,14.39208497954565,188.20596750248959,31.782308524760733
2023-02-24,Iowa,7.2085045666228895,81.67273986544967,13.700842163967742,53.11439811551143,18.056281149237208
2023-02-25,Iowa,6.553494361952156,84.20041105602222,45.49288065379328,27.014121434122206,18.13349123985993
2023-02-26,Iowa,7.093682230729112,86.80642380791954,95.63019773186687,66.2589617993673,24.20966139554642
2023-02-27,Iowa,5.701760253383156,46.454723775122545,33.12901832542043,94.79393798649382,12.870808149633536
2023-02-28,Iowa,5.753271028059473,58.58553695127247,26.85739144990863,129.394579400615,27.788542253527652
2023-03-01,Iowa,6.607812524342361,54.65144382062961,58.83915652978832,190.35708568349835,27.328492678284128
2023-03-02,Iowa,7.130233943095028,0.6976230280831386,90.43128143578653,78.64897459604356,38.88845432614971
2023-03-03,Iowa,6.173692898781291,49.88037369265087,43.83675798475767,70.76143069608827,21.325845416898296
2023-03-04,Iowa,7.041139152029779,33.35064890582162,76.94932848875149,22.580981724153848,36.69763699323437
2023-03-05,Iowa,7.394182464309575,47.80737587120944,77.48981817265155,201.5523831721257,13.243117817065247
2023-03-06,Iowa,6.294504862753796,97.0865393372032,26.608891442555937,98.03928504804216,36.36098117626081
2023-03-07,Iowa,6.390110076459807,92.72619910666228,58.43917303364784,293.26436075820635,13.280847268809653
2023-03-08,Iowa,5.977144303931915,18.796187778881958,36.89581181870189,209.87627906114716,38.81759322817029
2023-03-09,Iowa,5.854736214452962,42.37792493913022,54.09999226983516,190.62682231687234,12.67153272811181
2023-03-10,Iowa,6.4372030409537,29.849053572855798,51.10851186806915,227.915143330137,36.70734910744767
2023-03-11,Iowa,5.8814558127324075,41.1980907714011,76.4355951301227,155.47440188665178,34.73110293024553
2023-03-12,Iowa,6.565484824545523,71.5590093061493,23.754259335443674,243.98270613680026,17.737868813205218
2023-03-13,Iowa,6.110915605089283,5.032754210674506,66.95167099760987,66.63515635395576,33.37090045533384
2023-03-14,Iowa,6.109559829734373,39.31457428527166,35.62387251429606,259.29000037055846,13.322462773937055
2023-03-15,Iowa,5.54257524075164,3.5510126203336267,12.35787538255526,167.03168013745062,19.799793008472076
2023-03-16,Iowa,5.832416480261331,76.66068219485622,12.582856301025613,185.62818192717768,30.527855747448
2023-03-17,Iowa,6.80478999028371,87.80324281701644,24.34263197190395,90.6020355562157,20.264767255821422
2023-03-18,Iowa,5.679391096492777,89.66828956429977,83.86597328149668,142.0907524314505,20.456759127499588
2023-03-19,Iowa,5.670473331461108,55.741546687708464,17.493574768915586,5.19248836620535,12.01330666277691
2023-03-20,Iowa,6.87266763407331,42.44364210916881,96.70307835264758,279.06349635817617,27.913750860551236
2023-03-21,Iowa,7.104531485124725,85.80164537001058,73.53928611219935,95.95534832313709,27.452002672339887
2023-03-22,Iowa,6.597255302041576,83.33451488220217,69.73065018819952,5.657535811175684,37.09800886935251
2023-03-23,Iowa,7.433981483195909,84.8985154488729,84.98730776773263,170.69883069647403,29.0979103922129
2023-03-24,Iowa,7.323575420684176,74.80137447697246,0.5221831801878851,1.8950969904296455,19.912234545003404
2023-03-25,Iowa,6.229072527947247,92.389236962875,26.94704175385143,20.14816246475458,13.326714126279768
2023-03-26,Iowa,5.7435004864890065,48.217479150059305,77.97264206806561,119.67695059219281,18.97340281020265
2023-03-27,Iowa,7.3657231761845905,37.79733042112281,9.221967417591525,174.3975775131099,18.193999101101063
2023-03-28,Iowa,6.019117430609896,65.32863475361181,86.97224581476475,293.9617699778103,23.183652178285435
2023-03-29,Iowa,7.163252510930531,63.103641846824374,40.68354415076354,198.57750056222,30.186971401137292
2023-03-30,Iowa,6.4459783730555635,31.38393259617547,51.23472657350605,146.92852390330333,26.36980390174979
2023-03-31,Iowa,5.680371977945986,45.14827802197572,44.76796483703879,62.82701568371242,27.492374780717032
2023-04-01,Iowa,6.330685417010913,90.61285327157911,33.59721098115851,150.1290362258575,12.582519352166585
2023-04-02,Iowa,6.99050806091228,34.45216571507426,33.63087386543293,243.65365748373816,35.08823452321533
2023-04-03,Iowa,6.8568371836849655,76.09415336137124,92.06611593489262,195.87382064915525,21.27710471137568
2023-04-04,Iowa,6.993502553315788,53.931515771572236,68.97595077530059,97.58095441386848,32.92836936504051
2023-04-05,Iowa,7.310947095138278,53.418782968163,26.991614475575542,226.86433682911192,25.83923738365567
2023-04-06,Iowa,6.7367829525302785,55.20014701081,12.829851794548953,92.98010093550766,37.826469761613836
2023-04-07,Iowa,5.758403973542892,73.85743844622232,15.142958648043415,198.22569594924124,31.774017497031203
2023-04-08,Iowa,6.083624175487209,76.42540313678549,65.33064434856176,88.40681844772226,26.138639491780694
2023-04-09,Iowa,5.598820963580144,23.514979607288254,47.66209359508139,162.78990721282577,15.568460887908934
2023-04-10,Iowa,6.117954909213599,8.84723106525408,81.66601485836507,18.8240462502697,39.281020822119416
2023-04-11,Iowa,7.174087902455697,84.70580421715623,3.5741093897998732,222.45271638642265,36.8986974823552
2023-04-12,Iowa,6.220639777302369,11.914762786155153,92.13461716669454,122.15383188293822,33.36608755197376
2023-04-13,Iowa,6.902082479325781,62.79396034351086,29.357655485213474,278.74519770597624,39.478609487367706
2023-04-14,Iowa,5.570542450528354,6.534797295652672,65.89058541030035,126.53215510397793,36.99965888617402
2023-04-15,Iowa,6.992514282367344,78.62263188882322,38.13464276195874,154.10498615652088,10.598454438963794
2023-04-16,Iowa,7.0379810596149355,5.6806485473783415,87.67401364473528,251.5945015290696,19.97578146262725
2023-04-17,Iowa,6.60665787452996,46.02025772311802,87.5677514229439,159.58549835097335,32.853897782890314
2023-04-18,Iowa,6.045502410985279,26.601663217068218,45.47277735420453,185.038695984646,12.69023291310722
2023-04-19,Iowa,5.793212011133864,59.56800157536384,90.1314615455009,121.84524049236326,26.415235293624292
2023-04-20,Iowa,6.227802128858341,19.372092092049108,13.906017569349682,204.6667463261167,12.814915899157413
2023-04-21,Iowa,7.480739533757057,5.259351304543792,26.849984022437766,16.953480448184187,20.70298964500276
2023-04-22,Iowa,6.619504374658684,99.0337025784276,48.68748841419019,214.2445454979033,10.321148983790726
2023-04-23,Iowa,6.453659789367313,59.02796739760735,21.612099576741162,206.30123311816016,33.80715551354713
2023-04-24,Iowa,6.918280932062723,68.10887340410173,95.42666622519067,261.93447894384053,23.57408779605455
2023-04-25,Iowa,7.40149701781642,18.890556277708402,23.16659897581944,137.57960348493964,21.958245444820705
2023-04-26,Iowa,5.883452180394444,81.25996571273467,47.786414046385296,35.10290182319263,38.8973576018645
2023-04-27,Iowa,6.338908488266564,31.24904859165256,28.173906769340697,177.56923594683087,26.322018761892256
2023-04-28,Iowa,5.61433484868498,42.76593965817872,16.32046961120559,78.82535684298867,10.65893301147624
2023-04-29,Iowa,6.798504464985655,86.937318182431,3.0164374206135047,281.6589592852657,30.17182535285579
2023-04-30,Iowa,6.139817678498732,54.517318710858895,7.063764952155749,26.84840884468117,21.81282796852059
2023-05-01,Iowa,7.383813162934331,61.30434112114167,58.2015972468958,242.45328223196432,29.26675800279661
2023-05-02,Iowa,5.621911656823765,43.67420510982751,13.566698653212505,109.183207424027,22.834289426667564
2023-05-03,Iowa,6.600079660404607,34.54106351963887,87.79521307411646,267.9221130423606,36.77347616545667
2023-05-04,Iowa,7.331380381907923,54.57565962695312,55.1201947521443,6.370612974236933,12.906362059186238
2023-05-05,Iowa,7.070865331206783,55.015706856547254,60.953110019755776,189.32368416289503,39.12784762671741
2023-05-06,Iowa,6.950196612174411,68.85864357952784,43.9648415339007,213.4558217861716,23.801624891590947
2023-05-07,Iowa,6.5283176537508645,25.91379641716013,49.34658655631574,29.58697589993711,39.28773608055506
2023-05-08,Iowa,6.0969920929998285,17.78477385823618,32.19041856705932,290.67876442943947,12.157994393753015
2023-05-09,Iowa,6.180423888336039,18.948358446700663,36.715976290839194,102.5736657526369,17.638546417168968
2023-05-10,Iowa,6.145011009140786,0.11496528366093939,69.01665499154369,12.594334029128495,21.125245811218388
2023-05-11,Iowa,6.5501012353605255,61.83692496750771,43.01258011696763,43.80673535635259,18.358477989693228
2023-05-12,Iowa,6.8309876948824995,64.65995976117452,56.045046250469234,102.56129738660594,22.61172227713751
2023-05-13,Iowa,5.882809585036551,32.9532906894424,74.69225720562603,68.74457680194179,38.05175000708877
2023-05-14,Iowa,7.037035751567145,42.474423025285,75.69354287359964,138.29708878298717,10.534394171650753
2023-05-15,Iowa,6.097003798491063,96.7191012305948,75.83705871223883,270.2456015966803,39.860272789754056
2023-05-16,Iowa,5.765488221751625,25.668886548437765,7.6797440529663525,237.04406859263455,25.151809176009202
2023-05-17,Iowa,6.651507060243942,92.77849096083402,77.41022954306969,165.01762277088102,21.89328579361812
2023-05-18,Iowa,5.64103123858192,69.4379385218653,70.65018404745446,215.60950663651687,36.73188019192346
2023-05-19,Iowa,7.497072198612514,52.00193219787524,67.43041685047186,152.53236302658127,21.800348061398992
2023-05-20,Iowa,6.668498237857074,99.87748346944855,83.51493846810918,251.2029862753719,31.02640691505644
2023-05-21,Iowa,5.906189686524009,85.57836927680164,44.94703096910657,186.32161036062874,32.066780767966335
2023-05-22,Iowa,7.3839491203019865,10.196089431287735,15.859923248109808,193.1694167680885,17.861288331101328
2023-05-23,Iowa,5.579417769828181,20.380381158055872,81.96978280967043,119.30709643787618,13.549000610780073
2023-05-24,Iowa,5.5876389430234585,67.81516523435711,50.958302799012536,284.6819597162315,30.711935036644615
2023-05-25,Iowa,6.007925976309327,13.451601698766302,85.74302943405456,211.41988133267859,13.401305696810061
2023-05-26,Iowa,7.171377917597749,77.51448480120763,24.229058737065788,31.319467112710853,30.090524262486554
2023-05-27,Iowa,6.761592294651656,14.774596825126029,11.383357250546734,179.10899255048741,19.529221829039116
2023-05-28,Iowa,6.034247302186071,86.0882061468727,14.130075363731887,223.08470691751296,28.007904969221922
2023-05-29,Iowa,7.411813985921669,51.51492488378609,14.771799690235078,131.14723081575264,16.519011368128144
2023-05-30,Iowa,5.761887016763117,11.339862160950698,45.53393386595966,85.19327758956676,14.944077898047547
2023-05-31,Iowa,5.623694268354434,6.279735294058842,75.08751742853943,138.2405856508869,27.787733735882025
2023-06-01,Iowa,6.100383085151948,53.49082450472993,55.35395206981437,210.17183582695196,25.10824798938473
2023-06-02,Iowa,5.683078740767165,88.55931048851822,84.97831879130369,182.48788171118272,24.567481827925036
2023-06-03,Iowa,6.370815891864428,78.33932452383068,43.54687708525341,266.2883347027785,18.10242311615611
2023-06-04,Iowa,5.666653974863514,93.79144090053309,96.70391214409007,124.04222147699568,30.221208766533458
2023-06-05,Iowa,6.906036439696454,14.546560277043085,42.60500921472348,228.60867201345408,39.111966891788015
2023-06-06,Iowa,6.56263605068583,58.73164046162499,61.106828111192236,4.81525467662779,29.703172901716215
2023-06-07,Iowa,6.644254409837471,63.97638996395843,93.81590147442301,142.95343797733605,27.7329424842699
2023-06-08,Iowa,6.515758210277566,74.29020037624328,13.03953296496011,55.78099724743885,38.54530970464998
2023-06-09,Iowa,6.768446672031087,63.52451520520186,51.274841586405785,96.40984534904393,26.737357381955487
2023-06-10,Iowa,6.424914273321669,48.91956353663187,20.240256471451524,273.3461433453847,24.89964132721154
2023-06-11,Iowa,6.0446160957905954,38.332310148939165,77.6875319737055,25.97806634549995,34.32051762167248
2023-06-12,Iowa,6.946515008362996,68.87974732969403,82.62354784177084,285.58523932370736,37.57310747822902
2023-06-13,Iowa,6.295252417410814,90.01804949645155,50.634909449641675,226.49795446838726,20.363701545972052
2023-06-14,Iowa,6.326650095788728,42.9108862750135,86.89255753739518,127.9905115798199,33.12950406816214
2023-06-15,Iowa,5.914127771120029,80.47491844487128,23.64554906631473,153.44637749565362,18.680053245632564
2023-06-16,Iowa,7.204074413047454,60.99736721934404,49.50209229332059,281.08219719936875,31.130346576915166
2023-06-17,Iowa,5.660743731364969,50.6289768962536,74.82665699151708,251.59017451889352,34.99653207526475
2023-06-18,Iowa,5.966020310535166,82.30778537965497,82.03324982361504,161.98337302155522,31.185188402510533
2023-06-19,Iowa,6.674697278140437,46.072256990617475,72.81253283884887,172.0843308300562,19.06620482865158
2023-06-20,Iowa,6.653028337210965,93.54112889753601,70.36699305815432,102.21272757930785,28.261771593578782
2023-06-21,Iowa,6.806695586335101,69.79377256757242,3.8418519057605516,89.45875667575291,13.044572709521454
2023-06-22,Iowa,7.347196218886197,0.6116240320297117,31.199854946894234,140.71001119799962,15.044028664698645
2023-06-23,Iowa,7.104915037196894,62.40113468702727,62.65878789720356,13.430190245457908,15.374954887249306
2023-06-24,Iowa,6.337711001364191,78.94469503636253,42.713641144122825,76.2617626262283,20.039418230329694
2023-06-25,Iowa,7.058978621398119,77.71725467076631,60.34587932359341,244.235899589604,37.31485381430628
2023-06-26,Iowa,6.817715369156232,2.818398793749599,50.3257109988227,55.22580774570714,26.937537037441825
2023-06-27,Iowa,6.526765048918099,11.517990245652598,55.30176236535272,88.34769890872437,37.63370704269812
2023-06-28,Iowa,6.6711010141951625,90.25244098175526,84.33746201217166,51.66516273952906,36.58930519833879
2023-06-29,Iowa,5.847319903626149,29.89834826848321,1.8733383538295123,112.73070412039404,23.122514076885672
2023-06-30,Iowa,7.421953837965849,3.38773269821272,20.650984522925775,242.7088425751006,31.305669006266477
2023-07-01,Iowa,6.990878354275781,47.8941815088136,10.930701562411516,262.6888635143859,24.87031134915874
2023-07-02,Iowa,6.236646811983312,97.9921584605802,24.773053223620035,255.04019734437375,35.86759569265094
2023-07-03,Iowa,6.2074714022156074,32.50236963827372,27.7772815987244,252.34833818678484,22.549781653003386
2023-07-04,Iowa,5.720883563584911,68.81322150496322,43.694642136907845,160.1815414173854,22.475444919130883
2023-07-05,Iowa,5.861604870497693,10.540011250992276,17.304841430986983,52.311573981667,19.443966082060303
2023-07-06,Iowa,6.745891779066888,72.07078544967243,16.77000271628819,256.15463058775435,27.405114469650528
2023-07-07,Iowa,7.157023365279938,7.884413009519953,22.45262430136371,51.92481187469278,35.60643743852371
2023-07-08,Iowa,5.57867269764031,17.12339840023589,68.58194107835335,279.026757647111,28.893707169171126
2023-07-09,Iowa,6.39320166986929,22.37258224841345,36.09490872296293,144.96019248290435,24.88557025550108
2023-07-10,Iowa,6.312518898979141,86.88763514550497,77.86326898172747,243.29293097679908,34.929950674082505
2023-07-11,Iowa,6.169313391745074,96.20689461015003,8.470063261404793,249.05467216105103,36.474889552787914
2023-07-12,Iowa,6.249618018726455,78.47286988536682,64.04252139635291,43.054728893190486,16.74464882238646
2023-07-13,Iowa,6.18758057226573,20.571719142598354,84.30860364909384,266.6611114784264,20.207403706210503
2023-07-14,Iowa,7.029426254452093,77.7996535414723,25.359273543382056,246.65351189890774,28.444777141845837
2023-07-15,Iowa,7.116129303415385,50.520667029325814,89.44684207995004,135.80291105595782,25.906755601492648
2023-07-16,Iowa,5.613956445355345,64.38400251513883,21.481672255968498,250.59783223372932,36.22677507012173
2023-07-17,Iowa,6.898528705895881,43.34597605163118,92.1050774621786,106.14699162925648,13.043162337095687
2023-07-18,Iowa,7.280073610914816,2.1720492805925584,52.68494835152669,289.5336238554692,11.301628705089362
2023-07-19,Iowa,5.6715538711392774,4.441447594009206,50.767377231644986,76.91220859902916,31.39183387726948
2023-07-20,Iowa,7.325180151110769,49.22671602193848,68.08278052551302,94.48868925983005,21.931115652435444
2023-07-21,Iowa,6.733033464362794,94.17876964498389,57.41437141874069,15.345940875265374,39.225569205473676
2023-07-22,Iowa,6.213863417059913,53.0898730102477,35.156359334150224,276.0353552809799,27.420845377073345
2023-07-23,Iowa,5.783606219671096,78.60996493947748,96.41371323900994,149.99901477666597,14.109436242934777
2023-07-24,Iowa,5.665170197987396,43.69722146618626,16.86222800399796,18.462810513266213,31.01879140075613
2023-07-25,Iowa,6.996769794114934,69.03149129561045,51.8772859524289,293.71191144622475,38.58032138218309
2023-07-26,Iowa,6.9472554810366205,38.90902562798366,28.066027930320825,63.041943420227895,11.62355933578459
2023-07-27,Iowa,5.744680955213825,33.543940056930055,71.39237325010063,228.51662235401957,30.080440860083915
2023-07-28,Iowa,6.3453225479002064,89.34433414160613,92.43675715083228,288.58169690482214,14.383245291029546
2023-07-29,Iowa,7.422365051133292,34.83105209168373,47.91303836298566,164.29267729977352,24.806628461389028
2023-07-30,Iowa,6.374615283624991,17.92617648638751,6.289170425153145,224.53791385150504,20.703290097242725
2023-07-31,Iowa,6.737854541335039,85.64073106396769,29.760382301069,147.88658236418925,21.677613997548708
2023-08-01,Iowa,6.289475267720477,83.98576428911775,83.22215148494003,70.18703085049117,34.80362072778678
2023-08-02,Iowa,6.047229656003581,65.66286535222906,37.866395593070166,75.93354996404042,34.567603661095106
2023-08-03,Iowa,6.7374250330734675,39.03976738037096,14.772061622023225,147.75081995170243,25.128137465925846
2023-08-04,Iowa,6.615716741986288,99.47564471905909,47.87489494855961,117.00669567852047,36.84894612633704
2023-08-05,Iowa,6.200934655058556,79.21305322111935,68.8772405550853,284.56116113213625,27.60282630390799
2023-08-06,Iowa,6.8753782285588105,6.220424013717151,77.18155892872286,10.878932176580014,15.527142588711325
2023-08-07,Iowa,7.007928444831031,12.434122651991398,0.46559099906223755,191.6173010233344,15.061239590485647
2023-08-08,Iowa,5.507049252159495,23.319780339603124,35.26670799174653,208.8912693740943,18.923095160417432
2023-08-09,Iowa,6.544717545716733,67.46682855879637,52.701581403577215,126.57190459940554,19.253876841700006
2023-08-10,Iowa,6.416540768986685,73.90296022715901,63.65316851984111,164.1297419220228,34.97454646125922
2023-08-11,Iowa,6.82137232224258,68.72325062930959,34.79205206430106,167.07417463963353,35.42324353857526
2023-08-12,Iowa,7.30584323646598,60.22046102087717,13.313900518270883,136.19791902979458,39.07914349644709
2023-08-13,Iowa,7.239265081052089,74.92410439361643,98.194588014607,274.33244533485976,36.43373452739159
2023-08-14,Iowa,6.972378245497139,27.62185714649562,4.774471372758393,260.63955781878116,16.275238684273425
2023-08-15,Iowa,6.728430082564448,76.2290692839541,97.02372466156191,133.42871489049762,30.56885403296055
2023-08-16,Iowa,7.451915052462219,86.49803797310572,32.675126076498415,15.110975711753294,23.96069093769255
2023-08-17,Iowa,7.390980366291735,29.69891409772193,63.382332362698456,287.375214819861,31.592082218775058
2023-08-18,Iowa,6.908889610146284,1.5850712907047315,63.2612693212241,259.32185030620354,32.52839456914661
2023-08-19,Iowa,6.464205397503025,74.36168645857978,65.25406686348146,190.67195277158754,20.160821932731274
2023-08-20,Iowa,5.619020395932913,25.551010079306348,79.26826655133054,215.9416172769397,16.522548272337744
2023-08-21,Iowa,7.275000577196769,92.94168257473244,3.493985637732122,230.00121349904563,29.53817042972555
2023-08-22,Iowa,6.274605321996455,35.507759682449304,71.40250600995228,214.35148945066135,12.262063164264923
2023-08-23,Iowa,5.592787886375795,39.98577035080274,44.12744798868702,188.1418838740834,12.959381656901746
2023-08-24,Iowa,6.405359821856727,46.86343584585836,40.115096817819804,39.21512164455514,29.810183333624224
2023-08-25,Iowa,6.104149261442718,69.4937758808857,18.817309029894204,227.71847660255509,17.24403295939682
2023-08-26,Iowa,6.667992734464477,14.079500308032756,48.918892169407854,204.15506197284174,22.269103725119034
2023-08-27,Iowa,6.969764500286371,37.7273282260127,46.15888700679993,211.16716518730038,10.948634576751479
2023-08-28,Iowa,7.178076929102045,76.30481964630546,23.15577934617159,116.54322458399571,18.313314989472072
2023-08-29,Iowa,6.57244951013208,87.5071666657172,72.5379243756499,219.2485032773618,15.038421899880406
2023-08-30,Iowa,6.954507753972715,86.21343260822478,84.43211599938843,11.717402538798217,27.084573949833658
2023-08-31,Iowa,5.816642710365231,76.26207713233453,80.64844042089621,137.6697374771378,20.025982357497725
2023-09-01,Iowa,6.358581397688605,81.29903830031793,52.075231258127566,280.3258745805062,22.534517074443535
2023-09-02,Iowa,6.676850028572371,17.655080045706374,38.88731684612166,197.38541727673177,16.2058321416943
2023-09-03,Iowa,7.139614407055275,4.5775983526566755,67.46450836502414,157.82345987820472,39.63513573212471
2023-09-04,Iowa,6.143776329644473,18.93325350517766,71.55321279045795,195.68550336388867,31.66099767168808
2023-09-05,Iowa,6.789360551108431,88.31149968206246,11.254545728791543,17.097767575833355,32.45736809856315
2023-09-06,Iowa,5.992066149927099,12.39426997414933,48.28666416068672,212.14615074618038,37.53678926776327
2023-09-07,Iowa,6.266313625641589,44.26866987433657,60.60076499876389,94.18279613083286,17.617227564909022
2023-09-08,Iowa,7.1204806216812715,69.5105008355806,79.73710993259185,187.0651888731839,23.355595774511393
2023-09-09,Iowa,5.853007481292554,94.15798089047662,81.69394725380793,65.96321529368123,32.71397765759254
2023-09-10,Iowa,7.180459852050755,55.44864494879413,40.46499672966151,87.62190818695902,25.742082123774033
2023-09-11,Iowa,5.663061270956401,35.54987844437998,65.98885349337903,187.61981504157663,33.27476758506498
2023-09-12,Iowa,6.084408706539678,46.43814910216314,41.697944508076915,18.59122055014857,21.434578323176844
2023-09-13,Iowa,6.297822273361904,12.422966998281016,14.736463201491713,162.43591800802392,24.925510702506653
2023-09-14,Iowa,6.043836566521813,25.554941661066966,77.38884039852937,71.36933098563496,26.98422597187849
2023-09-15,Iowa,6.1823279478536906,27.58462689093828,40.85482435814396,20.78484412662337,27.712692310434612
2023-09-16,Iowa,6.772185831808142,80.99045281126229,32.16824920375105,220.5395975122885,18.86169546576689
2023-09-17,Iowa,6.108815992941063,57.723252215823905,69.71672870883664,252.13752243748252,20.335207635861043
2023-09-18,Iowa,6.129180951778263,23.207638067112445,8.902565541593066,189.29960389934323,17.183379504600797
2023-09-19,Iowa,5.829387334756001,98.59200814854476,1.6438474841569684,224.8455821683647,10.95545601334911
2023-09-20,Iowa,6.128528203716037,31.441211879754384,27.8820767762475,294.48450848097445,38.90223060094099
2023-09-21,Iowa,6.055268392015857,86.18766151323398,71.77034453135789,118.2686567376354,29.713849670028722
2023-09-22,Iowa,6.255627246546275,43.8911831030824,77.83948233778419,29.58380866815483,19.91635352737798
2023-09-23,Iowa,7.3245065829401295,80.75254967632875,75.84639575860479,147.85514564772382,37.89842486499931
2023-09-24,Iowa,5.813554205229119,96.46335241082251,20.3511461388968,83.6064083960124,20.984917793401973
2023-09-25,Iowa,6.855450056603011,2.9473611316069848,17.504627982964028,75.50208399043173,37.29039497551041
2023-09-26,Iowa,6.33811813019355,33.11158672990572,15.123968880079808,125.32919962607815,17.087689515524637
2023-09-27,Iowa,6.289644503537364,69.12367791972639,38.52458425887762,219.4404395714793,12.137709186107447
2023-09-28,Iowa,6.210767230116405,91.15300973194735,21.77306749372586,88.05217072361036,14.906347163444565
2023-09-29,Iowa,5.70790585582604,72.29008351303249,98.16583543157023,152.90001561535638,16.915172819809374
2023-09-30,Iowa,6.635784264091821,55.484514868052884,36.91558969519663,272.203619594564,36.10882304570413
2023-10-01,Iowa,5.989694278080907,37.528691363925596,10.177582666153329,297.9301831198793,35.786107833354635
2023-10-02,Iowa,6.414879381535994,19.61762029586014,15.958519579709785,231.26765772469923,20.37612682731839
2023-10-03,Iowa,6.32266417979725,99.62961266339254,77.94930196162292,124.75466055031532,14.356877938908479
2023-10-04,Iowa,6.641838023269649,25.398939586254965,59.140142661912606,3.984793729301639,16.35765122422994
2023-10-05,Iowa,6.260030480808796,66.45358714486869,84.4973061976523,197.65842841754068,38.71988200607196
2023-10-06,Iowa,5.838842336934661,60.347583944944304,65.74056883943514,202.20217791241757,20.942706051226818
2023-10-07,Iowa,6.6929720098166605,85.35783357158479,46.27465432667462,293.9541633057307,28.91691390361374
2023-10-08,Iowa,6.879382706041434,11.910614777978513,76.15298100064652,80.65973939209535,38.22680103563074
2023-10-09,Iowa,6.017950108545196,59.59035858401186,84.08076990036035,177.04733694040695,33.917755895227295
2023-10-10,Iowa,7.276720159397486,21.0477845536014,93.70456832471721,43.01133528963739,13.176008463033634
2023-10-11,Iowa,5.774598913072295,9.593324684015425,18.999810489284485,297.9926525257832,25.10431397278333
2023-10-12,Iowa,7.374196875038814,11.545860096751237,3.9316666060865924,82.77837754580038,10.750344102825597
2023-10-13,Iowa,5.651519350857325,69.19956144340674,99.46919323996792,2.672107551267877,11.558743947962599
2023-10-14,Iowa,6.377060714111424,89.03040401053917,13.456646569864727,202.8816720989081,16.897392579153113
2023-10-15,Iowa,6.474045230873037,23.099632099750234,27.693899839812197,34.24021094010058,27.325656939498042
2023-10-16,Iowa,6.124211618500946,20.73869144150158,76.75752289299145,173.95625780269935,24.744606089590718
2023-10-17,Iowa,6.332383293895798,1.1113279932662645,29.709592461770875,275.32793138358943,25.052346796480084
2023-10-18,Iowa,6.401259466761536,22.77590867284487,15.74800503988909,8.796139594954832,18.432896834784753
2023-10-19,Iowa,5.6278283916119936,81.39703948469496,81.50792431882842,198.16352074186267,30.123934820334878
2023-10-20,Iowa,6.239277236890125,62.03151298627836,4.104473052017243,114.96558217632021,33.86974333820171
2023-10-21,Iowa,5.711268375249514,4.286804973729663,11.292972095256903,277.0690344044922,30.916728050804757
2023-10-22,Iowa,6.75646871178707,99.3293563297767,9.97363419227585,274.0479481799439,39.24698267050704
2023-10-23,Iowa,6.983000761848496,40.781049458895836,34.127153577781876,42.04083957718547,29.85859514139681
2023-10-24,Iowa,5.574705041378751,61.428267317081485,22.842624728778148,152.7685006400878,28.24523777428104
2023-10-25,Iowa,5.697400830596981,44.80315191191865,60.906909625811366,135.05596888129847,34.67547419257249
2023-10-26,Iowa,5.551352545768469,17.57606278755357,22.966611128081627,145.53544677269775,21.05096298937842
2023-10-27,Iowa,5.51103572186158,90.4164403405638,66.50327525184834,200.79587086241955,22.329930676486708
2023-10-28,Iowa,7.109230397246745,63.563872529926144,48.8710201705997,293.6889669592254,22.113026424067407
2023-10-29,Iowa,7.050942486832588,86.40947516448674,74.77605690559453,214.0672890129336,24.666649673312754
2023-10-30,Iowa,5.7074713200041005,73.38500518401081,18.17928533972245,92.3671066930893,30.096546794241053
2023-10-31,Iowa,5.638645207616711,60.05932964164099,56.01852130211276,205.6501216101883,37.903880445369424
2023-11-01,Iowa,6.95590791447858,96.46270855089296,50.97188164900663,257.027828509048,20.14107416584713
2023-11-02,Iowa,6.336881281810982,72.98526404678628,5.358732424629798,39.21552990640706,30.52824636981117
2023-11-03,Iowa,6.2570004849328456,68.31603856757212,21.9890502513433,161.98988189952496,33.50265836694655
2023-11-04,Iowa,5.608421413057361,98.00432425360651,6.833329190901882,288.3538229720853,23.09871283461582
2023-11-05,Iowa,7.3728273722555455,16.30973458734696,16.742666289377127,149.65008937001713,24.092289720754266
2023-11-06,Iowa,6.199319646416244,34.442979286959165,13.102724231178197,150.97139492981032,17.895011544784097
2023-11-07,Iowa,6.098729187307056,32.0495445194142,19.87921116268463,182.89734117172975,33.951066670035964
2023-11-08,Iowa,5.788875678269451,37.42454814000193,67.6644754328509,260.72745382636674,28.109407789398563
2023-11-09,Iowa,5.894079186225349,48.852556656062674,36.004940880284465,298.95527187814895,16.32517392254615
